col_name,"Rates,OO ,Banks","Rates,OO , All institutions","Rates,OO,Var, Banks","Rates,OO,Var, Banks","Rates,OO,Fixed =<3 years","Rates,OO,Fixed =>3 years","Rates,OO,Interest Only","Rates,OO,P&I ","Rates,New Loan, OO,All Loans, Banks","Rates,New Loans, OO,All Loans, All Institutions","Rates,New Loans OO,Variable All Loans, Banks","Rates,New Loans , OO,Variable All Loans, All Institutions","Rates,New Loans OO,Fixed =<3 years ","Rates,New Loans OO,Fixed =>3 years","Rates,New Loans OO,Interest Only","Rates,New Loans OO,P&I ","Rates,New Loans OO,LVR <81%","Rates,New Loans OO,LVR =>81%","Rates,New Loans OO,Price =<$600,000","Rates,New Loans OO,Price $600K -$1 mil","Rates,New Loans OO,Price > 1 Mil$600,000","Rates,Existing Investment Loan, All Loan,Banks ","Rates,Existing Investment Loan, All Loan,All Institutions ","Rates,Existing Investment Loan, Variable, Banks ","Rates,Existing Investment Loan, Variable, All Institutions ","Rates,Existing Investment Loan, Fixed=< 3 years","Rates,Existing Investment Loan, Fixed=. 3 years","Rates,Existing Investment Loan, Interest Only","Rates,Existing Investment Loan,      P&I Only ","Rates,New Loans, Investment Loan, All Loans,Banks ","Rates,New Loans, Investment Loan, All Loans,All Institutions ","Rates,New Loans, Investment Loan, Variable, Banks ","Rates,New Loans, Investment Loan, Variable, All Institutions ","Rates,New Loans, Investment Loan,Fixed=<3 years","Rates,New Loans, Investment Loan,Fixed=>3 years","Rates,New Loans, Investment, Interest Only","Rates,New Loans, Investment, P&I Only","Rates,New Loans, Investment, LVR=<81%","Rates,New Loans, Investment, LVR=>81%","Rates,New Loans, Investment,                      Price =< $600K","Rates,New Loans, Investment,                       Price = $600K - $1million","Rates,New Loans, Investment,                       Price => $1million"
31/07/2019,3.83,3.84,3.80,3.81,3.94,4.35,4.31,3.77,3.52,3.49,3.53,3.50,3.43,3.76,4.00,3.52,3.47,3.56,3.49,3.47,3.52,4.31,4.31,4.36,4.35,4.17,4.69,4.49,4.15,3.96,3.88,4.00,3.90,3.81,4.15,4.16,3.79,3.88,3.96,3.87,3.92,3.92
31/08/2019,3.81,3.82,3.78,3.79,3.91,4.28,4.35,3.75,3.47,3.47,3.51,3.51,3.21,3.62,3.95,3.43,3.46,3.51,3.47,3.46,3.49,4.27,4.27,4.31,4.31,4.15,4.62,4.48,4.11,3.91,3.88,3.97,3.92,3.69,4.15,4.08,3.77,3.88,3.92,3.88,3.88,3.91
30/09/2019,3.78,3.79,3.76,3.77,3.89,4.26,4.32,3.73,3.44,3.44,3.50,3.49,3.16,3.29,4.01,3.39,3.43,3.48,3.44,3.43,3.48,4.24,4.25,4.28,4.28,4.14,4.65,4.47,4.09,3.88,3.86,3.93,3.90,3.65,3.90,4.05,3.73,3.85,3.89,3.85,3.86,3.88
31/10/2019,3.68,3.69,3.64,3.64,3.87,4.20,4.29,3.61,3.29,3.28,3.34,3.33,3.01,3.11,3.86,3.23,3.27,3.33,3.29,3.27,3.30,4.05,4.07,4.03,4.05,4.10,4.52,4.30,3.92,3.70,3.68,3.74,3.71,3.49,3.79,3.86,3.57,3.68,3.73,3.68,3.70,3.68
30/11/2019,3.67,3.67,3.63,3.63,3.83,4.10,4.27,3.59,3.27,3.26,3.32,3.31,2.97,3.04,3.83,3.21,3.25,3.31,3.28,3.24,3.26,4.03,4.04,4.02,4.03,4.08,4.42,4.28,3.90,3.67,3.65,3.71,3.69,3.41,3.68,3.84,3.54,3.65,3.68,3.66,3.66,3.64
31/12/2019,3.64,3.64,3.61,3.61,3.79,3.98,4.25,3.57,3.23,3.23,3.29,3.28,2.96,3.03,3.79,3.18,3.22,3.29,3.24,3.22,3.23,4.01,4.02,4.00,4.01,4.05,4.30,4.27,3.88,3.64,3.61,3.68,3.65,3.39,3.65,3.80,3.51,3.61,3.66,3.63,3.62,3.61
31/01/2020,3.63,3.63,3.61,3.60,3.76,3.89,4.27,3.56,3.21,3.21,3.26,3.26,2.95,3.00,3.83,3.17,3.20,3.27,3.23,3.20,3.21,4.00,4.01,3.99,4.00,4.03,4.22,4.25,3.87,3.59,3.57,3.63,3.60,3.36,3.57,3.74,3.48,3.57,3.63,3.59,3.58,3.57
29/02/2020,3.60,3.60,3.57,3.57,3.73,3.82,4.23,3.53,3.20,3.21,3.24,3.25,2.94,3.06,3.76,3.16,3.19,3.26,3.21,3.20,3.21,3.97,3.98,3.95,3.97,4.01,4.14,4.22,3.84,3.57,3.57,3.62,3.61,3.28,3.46,3.72,3.47,3.56,3.59,3.57,3.58,3.57
31/03/2020,3.36,3.37,3.30,3.31,3.68,3.75,4.00,3.30,2.94,2.96,2.97,3.00,2.75,2.81,3.53,2.92,2.93,3.05,2.98,2.94,2.93,3.75,3.76,3.67,3.69,3.98,4.06,4.02,3.62,3.29,3.31,3.33,3.34,3.11,3.22,3.47,3.21,3.30,3.34,3.32,3.30,3.30
30/04/2020,3.30,3.32,3.26,3.27,3.54,3.62,3.95,3.25,2.78,2.82,2.94,2.96,2.34,2.47,3.48,2.77,2.81,2.85,2.83,2.80,2.85,3.69,3.71,3.63,3.65,3.88,3.93,3.97,3.57,3.16,3.21,3.29,3.31,2.76,2.75,3.37,3.09,3.20,3.20,3.21,3.20,3.21
31/05/2020,3.27,3.28,3.24,3.26,3.40,3.54,3.94,3.22,2.71,2.75,2.91,2.93,2.32,2.50,3.43,2.70,2.74,2.78,2.75,2.74,2.77,3.65,3.67,3.61,3.63,3.77,3.86,3.93,3.53,3.09,3.13,3.28,3.29,2.70,2.87,3.29,3.02,3.13,3.11,3.13,3.12,3.15
30/06/2020,3.23,3.25,3.23,3.24,3.27,3.45,3.92,3.18,2.69,2.71,2.91,2.93,2.30,2.50,3.39,2.66,2.70,2.74,2.71,2.68,2.74,3.60,3.62,3.60,3.61,3.64,3.72,3.88,3.49,3.02,3.05,3.27,3.28,2.63,2.77,3.17,2.96,3.05,3.05,3.06,3.05,3.04
31/07/2020,3.20,3.22,3.21,3.23,3.17,3.39,3.89,3.15,2.68,2.69,2.91,2.92,2.30,2.51,3.38,2.64,2.68,2.73,2.70,2.67,2.71,3.56,3.58,3.58,3.60,3.55,3.67,3.84,3.44,3.01,3.04,3.25,3.26,2.64,2.79,3.19,2.94,3.04,3.04,3.04,3.03,3.06
31/08/2020,3.17,3.19,3.20,3.21,3.09,3.35,3.88,3.12,2.70,2.70,2.91,2.91,2.29,2.60,3.37,2.64,2.66,2.74,2.69,2.65,2.69,3.53,3.55,3.56,3.58,3.46,3.64,3.80,3.43,3.01,3.03,3.24,3.24,2.65,2.82,3.17,2.93,3.01,3.06,3.02,3.01,3.04
30/09/2020,3.14,3.16,3.18,3.20,3.01,3.27,3.86,3.09,2.67,2.68,2.89,2.90,2.27,2.61,3.32,2.62,2.65,2.74,2.69,2.63,2.68,3.49,3.51,3.55,3.56,3.38,3.57,3.77,3.39,2.98,3.00,3.22,3.22,2.61,2.79,3.12,2.90,2.98,3.01,3.00,2.97,2.96
31/10/2020,3.11,3.13,3.17,3.18,2.93,3.22,3.83,3.07,2.67,2.67,2.86,2.86,2.27,2.60,3.27,2.61,2.63,2.73,2.67,2.64,2.66,3.46,3.48,3.53,3.55,3.31,3.51,3.73,3.36,2.97,2.98,3.19,3.18,2.60,2.79,3.10,2.89,2.96,2.99,2.96,2.97,2.99
30/11/2020,3.08,3.09,3.15,3.17,2.86,2.75,3.81,3.03,2.61,2.62,2.86,2.85,2.16,2.06,3.27,2.54,2.58,2.67,2.62,2.57,2.62,3.42,3.44,3.52,3.53,3.24,3.21,3.70,3.32,2.96,2.96,3.17,3.15,2.59,2.43,3.10,2.87,2.94,2.99,2.95,2.95,2.96
31/12/2020,3.04,3.05,3.14,3.15,2.79,2.40,3.79,2.99,2.55,2.55,2.81,2.80,2.11,2.00,3.20,2.47,2.51,2.61,2.56,2.49,2.55,3.38,3.40,3.50,3.51,3.17,2.86,3.66,3.29,2.92,2.92,3.13,3.11,2.55,2.31,3.07,2.82,2.91,2.94,2.91,2.91,2.91
31/01/2021,3.01,3.02,3.13,3.14,2.73,2.27,3.77,2.96,2.53,2.52,2.80,2.79,2.10,2.00,3.25,2.45,2.49,2.58,2.53,2.46,2.54,3.35,3.37,3.48,3.49,3.11,2.64,3.63,3.26,2.89,2.89,3.11,3.08,2.54,2.41,3.03,2.79,2.87,2.93,2.88,2.88,2.88
28/02/2021,2.98,2.99,3.11,3.12,2.68,2.19,3.75,2.93,2.50,2.51,2.78,2.78,2.09,1.99,3.16,2.43,2.47,2.58,2.52,2.45,2.51,3.31,3.34,3.47,3.47,3.05,2.52,3.59,3.22,2.88,2.88,3.09,3.08,2.54,2.40,3.01,2.79,2.87,2.92,2.87,2.87,2.89
31/03/2021,2.93,2.94,3.09,3.10,2.60,2.13,3.70,2.89,2.46,2.47,2.77,2.78,2.02,2.01,3.17,2.40,2.45,2.52,2.48,2.42,2.48,3.31,3.33,3.49,3.48,3.01,2.53,3.56,3.22,2.83,2.83,3.09,3.06,2.47,2.36,2.97,2.73,2.82,2.86,2.82,2.83,2.83
30/04/2021,2.89,2.91,3.08,3.09,2.54,2.11,3.68,2.85,2.42,2.44,2.77,2.77,1.98,2.04,3.22,2.35,2.41,2.47,2.44,2.39,2.44,3.28,3.29,3.47,3.47,2.95,2.48,3.53,3.18,2.79,2.80,3.08,3.06,2.42,2.44,2.95,2.69,2.79,2.82,2.79,2.78,2.81
31/05/2021,2.86,2.87,3.06,3.07,2.48,2.10,3.67,2.82,2.40,2.41,2.76,2.76,1.95,2.10,3.21,2.34,2.39,2.43,2.42,2.36,2.41,3.24,3.26,3.46,3.45,2.88,2.46,3.50,3.15,2.77,2.77,3.05,3.03,2.40,2.53,2.89,2.69,2.76,2.79,2.76,2.77,2.77
30/06/2021,2.82,2.84,3.05,3.06,2.42,2.10,3.65,2.79,2.38,2.39,2.73,2.73,1.96,2.15,3.17,2.33,2.37,2.44,2.40,2.36,2.40,3.20,3.22,3.44,3.44,2.81,2.46,3.45,3.11,2.73,2.75,3.05,3.02,2.38,2.58,2.85,2.67,2.73,2.79,2.75,2.73,2.74
31/07/2021,2.79,2.81,3.04,3.04,2.37,2.10,3.63,2.76,2.38,2.39,2.72,2.72,1.98,2.23,3.19,2.31,2.37,2.42,2.38,2.33,2.44,3.16,3.18,3.42,3.42,2.76,2.47,3.43,3.08,2.73,2.74,3.04,3.01,2.38,2.65,2.87,2.66,2.73,2.77,2.73,2.72,2.78
31/08/2021,2.76,2.78,3.02,3.03,2.33,2.10,3.60,2.73,2.36,2.37,2.69,2.68,1.98,2.29,3.16,2.30,2.35,2.41,2.37,2.32,2.39,3.12,3.15,3.40,3.39,2.71,2.47,3.39,3.05,2.71,2.72,3.00,2.97,2.38,2.66,2.85,2.63,2.71,2.75,2.70,2.70,2.75
30/09/2021,2.73,2.75,3.01,3.01,2.29,2.11,3.59,2.70,2.38,2.37,2.69,2.68,1.98,2.39,3.14,2.31,2.36,2.41,2.38,2.32,2.42,3.09,3.11,3.39,3.37,2.67,2.48,3.34,3.01,2.71,2.71,2.99,2.95,2.39,2.68,2.85,2.62,2.70,2.76,2.71,2.69,2.74
31/10/2021,2.71,2.72,2.99,2.99,2.25,2.11,3.57,2.68,2.38,2.37,2.65,2.63,2.00,2.44,3.15,2.30,2.35,2.41,2.37,2.33,2.41,3.06,3.08,3.37,3.35,2.63,2.49,3.31,2.99,2.69,2.70,2.94,2.92,2.38,2.73,2.82,2.62,2.69,2.73,2.71,2.68,2.70
30/11/2021,2.68,2.70,2.98,2.98,2.23,2.12,3.55,2.65,2.46,2.43,2.62,2.59,2.18,2.70,3.23,2.37,2.41,2.51,2.42,2.41,2.48,3.03,3.05,3.35,3.33,2.60,2.53,3.27,2.96,2.76,2.75,2.90,2.88,2.54,2.91,2.88,2.62,2.74,2.84,2.76,2.73,2.75
31/12/2021,2.67,2.68,2.96,2.96,2.21,2.15,3.53,2.63,2.53,2.49,2.60,2.56,2.34,2.94,3.23,2.42,2.45,2.61,2.48,2.46,2.54,3.01,3.03,3.33,3.31,2.58,2.60,3.24,2.94,2.83,2.80,2.89,2.86,2.68,3.21,2.93,2.72,2.78,2.93,2.81,2.79,2.80
